交易时间,涨停家数（去ST）
2018-01-02,34
2018-01-03,48
2018-01-04,39
2018-01-05,29
2018-01-08,41
2018-01-09,38
2018-01-10,47
2018-01-11,55
2018-01-12,32
2018-01-15,28
2018-01-16,58
2018-01-17,40
2018-01-18,39
2018-01-19,38
2018-01-22,38
2018-01-23,46
2018-01-24,39
2018-01-25,26
2018-01-26,23
2018-01-29,23
2018-01-30,30
2018-01-31,25
2018-02-01,19
2018-02-02,25
2018-02-05,28
2018-02-06,14
2018-02-07,42
2018-02-08,50
2018-02-09,21
2018-02-12,83
2018-02-13,31
2018-02-14,29
2018-02-22,42
2018-02-23,29
2018-02-26,53
2018-02-27,54
2018-02-28,34
2018-03-01,72
2018-03-02,36
2018-03-05,48
2018-03-06,57
2018-03-07,37
2018-03-08,66
2018-03-09,72
2018-03-12,64
2018-03-13,34
2018-03-14,15
2018-03-15,21
2018-03-16,45
2018-03-19,39
2018-03-20,57
2018-03-21,46
2018-03-22,56
2018-03-23,35
2018-03-26,68
2018-03-27,102
2018-03-28,51
2018-03-29,55
2018-03-30,74
2018-04-02,73
2018-04-03,50
2018-04-04,59
2018-04-09,75
2018-04-10,53
2018-04-11,62
2018-04-12,47
2018-04-13,28
2018-04-16,48
2018-04-17,19
2018-04-18,45
2018-04-19,26
2018-04-20,21
2018-04-23,29
2018-04-24,87
2018-04-25,58
2018-04-26,32
2018-04-27,22
2018-05-02,27
2018-05-03,57
2018-05-04,35
2018-05-07,64
2018-05-08,66
2018-05-09,47
2018-05-10,62
2018-05-11,28
2018-05-14,21
2018-05-15,53
2018-05-16,33
2018-05-17,34
2018-05-18,42
2018-05-21,56
2018-05-22,49
2018-05-23,30
2018-05-24,38
2018-05-25,43
2018-05-28,45
2018-05-29,40
2018-05-30,22
2018-05-31,63
2018-06-01,26
2018-06-04,27
2018-06-05,47
2018-06-06,39
2018-06-07,25
2018-06-08,24
2018-06-11,34
2018-06-12,37
2018-06-13,29
2018-06-14,41
2018-06-15,21
2018-06-19,14
2018-06-20,50
2018-06-21,21
2018-06-22,57
2018-06-25,55
2018-06-26,56
2018-06-27,47
2018-06-28,38
2018-06-29,94
2018-07-02,47
2018-07-03,66
2018-07-04,39
2018-07-05,25
2018-07-06,38
2018-07-09,64
2018-07-10,66
2018-07-11,33
2018-07-12,85
2018-07-13,46
2018-07-16,47
2018-07-17,59
2018-07-18,50
2018-07-19,34
2018-07-20,49
2018-07-23,52
2018-07-24,75
2018-07-25,64
2018-07-26,76
2018-07-27,46
2018-07-30,28
2018-07-31,36
2018-08-01,29
2018-08-02,29
2018-08-03,29
2018-08-06,22
2018-08-07,50
2018-08-08,32
2018-08-09,63
2018-08-10,40
2018-08-13,41
2018-08-14,34
2018-08-15,28
2018-08-16,20
2018-08-17,13
2018-08-20,30
2018-08-21,38
2018-08-22,19
2018-08-23,30
2018-08-24,28
2018-08-27,37
2018-08-28,28
2018-08-29,22
2018-08-30,13
2018-08-31,20
2018-09-03,36
2018-09-04,51
2018-09-05,36
2018-09-06,33
2018-09-07,44
2018-09-10,26
2018-09-11,28
2018-09-12,24
2018-09-13,35
2018-09-14,20
2018-09-17,24
2018-09-18,53
2018-09-19,42
2018-09-20,39
2018-09-21,31
2018-09-25,23
2018-09-26,37
2018-09-27,17
2018-09-28,26
2018-10-08,20
2018-10-09,33
2018-10-10,41
2018-10-11,20
2018-10-12,42
2018-10-15,42
2018-10-16,31
2018-10-17,53
2018-10-18,25
2018-10-19,59
2018-10-22,199
2018-10-23,60
2018-10-24,51
2018-10-25,40
2018-10-26,55
2018-10-29,32
2018-10-30,69
2018-10-31,69
2018-11-01,61
2018-11-02,81
2018-11-05,81
2018-11-06,65
2018-11-07,50
2018-11-08,60
2018-11-09,56
2018-11-12,109
2018-11-13,103
2018-11-14,62
2018-11-15,98
2018-11-16,104
2018-11-19,101
2018-11-20,39
2018-11-21,48
2018-11-22,49
2018-11-23,16
2018-11-26,32
2018-11-27,40
2018-11-28,50
2018-11-29,24
2018-11-30,32
2018-12-03,77
2018-12-04,45
2018-12-05,33
2018-12-06,24
2018-12-07,27
2018-12-10,18
2018-12-11,42
2018-12-12,25
2018-12-13,27
2018-12-14,14
2018-12-17,29
2018-12-18,19
2018-12-19,20
2018-12-20,24
2018-12-21,17
2018-12-24,30
2018-12-25,38
2018-12-26,37
2018-12-27,20
2018-12-28,21
2019-01-02,31
2019-01-03,39
2019-01-04,72
2019-01-07,88
2019-01-08,47
2019-01-09,62
2019-01-10,48
2019-01-11,67
2019-01-14,42
2019-01-15,48
2019-01-16,33
2019-01-17,36
2019-01-18,32
2019-01-21,41
2019-01-22,32
2019-01-23,43
2019-01-24,43
2019-01-25,41
2019-01-28,23
2019-01-29,21
2019-01-30,19
2019-01-31,16
2019-02-01,44
2019-02-11,74
2019-02-12,68
2019-02-13,81
2019-02-14,49
2019-02-15,54
2019-02-18,119
2019-02-19,77
2019-02-20,62
2019-02-21,69
2019-02-22,136
2019-02-25,292
2019-02-26,98
2019-02-27,74
2019-02-28,52
2019-03-01,57
2019-03-04,136
2019-03-05,195
2019-03-06,184
2019-03-07,222
2019-03-08,68
2019-03-11,247
2019-03-12,160
2019-03-13,66
2019-03-14,37
2019-03-15,79
2019-03-18,91
2019-03-19,75
2019-03-20,76
2019-03-21,93
2019-03-22,92
2019-03-25,87
2019-03-26,44
2019-03-27,96
2019-03-28,50
2019-03-29,83
2019-04-01,167
2019-04-02,100
2019-04-03,107
2019-04-04,91
2019-04-08,115
2019-04-09,91
2019-04-10,90
2019-04-11,65
2019-04-12,50
2019-04-15,41
2019-04-16,93
2019-04-17,100
2019-04-18,59
2019-04-19,76
2019-04-22,54
2019-04-23,42
2019-04-24,70
2019-04-25,26
2019-04-26,50
2019-04-29,28
2019-04-30,57
2019-05-06,23
2019-05-07,97
2019-05-08,65
2019-05-09,39
2019-05-10,115
2019-05-13,58
2019-05-14,53
2019-05-15,103
2019-05-16,75
2019-05-17,45
2019-05-20,54
2019-05-21,75
2019-05-22,59
2019-05-23,39
2019-05-24,45
2019-05-27,93
2019-05-28,65
2019-05-29,67
2019-05-30,52
2019-05-31,67
2019-06-03,41
2019-06-04,35
2019-06-05,61
2019-06-06,25
2019-06-10,73
2019-06-11,118
2019-06-12,61
2019-06-13,78
2019-06-14,23
2019-06-17,45
2019-06-18,45
2019-06-19,88
2019-06-20,66
2019-06-21,135
2019-06-24,73
2019-06-25,48
2019-06-26,43
2019-06-27,59
2019-06-28,29
2019-07-01,104
2019-07-02,30
2019-07-03,27
2019-07-04,28
2019-07-05,44
2019-07-08,22
2019-07-09,35
2019-07-10,30
2019-07-11,34
2019-07-12,33
2019-07-15,43
2019-07-16,39
2019-07-17,41
2019-07-18,22
2019-07-19,24
2019-07-22,11
2019-07-23,46
2019-07-24,44
2019-07-25,32
2019-07-26,34
2019-07-29,31
2019-07-30,36
2019-07-31,27
2019-08-01,30
2019-08-02,24
2019-08-05,39
2019-08-06,26
2019-08-07,34
2019-08-08,35
2019-08-09,21
2019-08-12,47
2019-08-13,26
2019-08-14,41
2019-08-15,36
2019-08-16,41
2019-08-19,103
2019-08-20,55
2019-08-21,39
2019-08-22,50
2019-08-23,47
2019-08-26,41
2019-08-27,69
2019-08-28,64
2019-08-29,48
2019-08-30,38
2019-09-02,82
2019-09-03,56
2019-09-04,57
2019-09-05,61
2019-09-06,41
2019-09-09,90
2019-09-10,56
2019-09-11,38
2019-09-12,47
2019-09-16,43
2019-09-17,32
2019-09-18,38
2019-09-19,54
2019-09-20,42
2019-09-23,37
2019-09-24,46
2019-09-25,32
2019-09-26,29
2019-09-27,49
2019-09-30,15
2019-10-08,38
2019-10-09,35
2019-10-10,56
2019-10-11,48
2019-10-14,69
2019-10-15,41
2019-10-16,29
2019-10-17,26
2019-10-18,32
2019-10-21,34
2019-10-22,44
2019-10-23,35
2019-10-24,28
2019-10-25,34
2019-10-28,151
2019-10-29,44
2019-10-30,29
2019-10-31,19
2019-11-01,34
2019-11-04,28
2019-11-05,23
2019-11-06,24
2019-11-07,36
2019-11-08,34
2019-11-11,23
2019-11-12,32
2019-11-13,30
2019-11-14,42
2019-11-15,30
2019-11-18,39
2019-11-19,59
2019-11-20,37
2019-11-21,33
2019-11-22,27
2019-11-25,40
2019-11-26,27
2019-11-27,23
2019-11-28,26
2019-11-29,28
2019-12-02,30
2019-12-03,36
2019-12-04,28
2019-12-05,37
2019-12-06,46
2019-12-09,30
2019-12-10,43
2019-12-11,35
2019-12-12,33
2019-12-13,38
2019-12-16,61
2019-12-17,53
2019-12-18,56
2019-12-19,55
2019-12-20,46
2019-12-23,25
2019-12-24,54
2019-12-25,44
2019-12-26,53
2019-12-27,44
2019-12-30,46
2019-12-31,50
2020-01-02,84
2020-01-03,60
2020-01-06,77
2020-01-07,83
2020-01-08,52
2020-01-09,64
2020-01-10,41
2020-01-13,67
2020-01-14,55
2020-01-15,41
2020-01-16,41
2020-01-17,38
2020-01-20,69
2020-01-21,55
2020-01-22,52
2020-01-23,26
2020-02-03,82
2020-02-04,155
2020-02-05,169
2020-02-06,244
2020-02-07,176
2020-02-10,150
2020-02-11,56
2020-02-12,116
2020-02-13,58
2020-02-14,65
2020-02-17,169
2020-02-18,131
2020-02-19,90
2020-02-20,115
2020-02-21,102
2020-02-24,160
2020-02-25,139
2020-02-26,85
2020-02-27,93
2020-02-28,46
2020-03-02,197
2020-03-03,103
2020-03-04,94
2020-03-05,147
2020-03-06,101
2020-03-09,84
2020-03-10,126
2020-03-11,77
2020-03-12,58
2020-03-13,71
2020-03-16,47
2020-03-17,70
2020-03-18,50
2020-03-19,74
2020-03-20,93
2020-03-23,43
2020-03-24,77
2020-03-25,99
2020-03-26,50
2020-03-27,42
2020-03-30,36
2020-03-31,61
2020-04-01,35
2020-04-02,90
2020-04-03,60
2020-04-07,142
2020-04-08,77
2020-04-09,94
2020-04-10,35
2020-04-13,49
2020-04-14,72
2020-04-15,52
2020-04-16,75
2020-04-17,48
2020-04-20,74
2020-04-21,59
2020-04-22,87
2020-04-23,72
2020-04-24,33
2020-04-27,46
2020-04-28,34
2020-04-29,48
2020-04-30,83
2020-05-06,95
2020-05-07,55
2020-05-08,70
2020-05-11,55
2020-05-12,54
2020-05-13,73
2020-05-14,48
2020-05-15,60
2020-05-18,65
2020-05-19,80
2020-05-20,67
2020-05-21,61
2020-05-22,45
2020-05-25,51
2020-05-26,103
2020-05-27,64
2020-05-28,53
2020-05-29,71
2020-06-01,133
2020-06-02,83
2020-06-03,84
2020-06-04,74
2020-06-05,57
2020-06-08,41
2020-06-09,56
2020-06-10,41
2020-06-11,50
2020-06-12,60
2020-06-15,72
2020-06-16,69
2020-06-17,66
2020-06-18,52
2020-06-19,60
2020-06-22,48
2020-06-23,49
2020-06-24,38
2020-06-29,49
2020-06-30,84
2020-07-01,63
2020-07-02,86
2020-07-03,91
2020-07-06,198
2020-07-07,119
2020-07-08,153
2020-07-09,194
2020-07-10,132
2020-07-13,224
2020-07-14,119
2020-07-15,77
2020-07-16,31
2020-07-17,61
2020-07-20,148
2020-07-21,92
2020-07-22,76
2020-07-23,78
2020-07-24,43
2020-07-27,75
2020-07-28,67
2020-07-29,116
2020-07-30,99
2020-07-31,123
2020-08-03,226
2020-08-04,97
2020-08-05,123
2020-08-06,103
2020-08-07,75
2020-08-10,103
2020-08-11,45
2020-08-12,58
2020-08-13,78
2020-08-14,53
2020-08-17,103
2020-08-18,90
2020-08-19,59
2020-08-20,40
2020-08-21,59
2020-08-24,49
2020-08-25,43
2020-08-26,26
2020-08-27,38
2020-08-28,44
2020-08-31,49
2020-09-01,41
2020-09-02,41
2020-09-03,34
2020-09-04,30
2020-09-07,36
2020-09-08,52
2020-09-09,34
2020-09-10,20
2020-09-11,40
2020-09-14,54
2020-09-15,35
2020-09-16,26
2020-09-17,32
2020-09-18,50
2020-09-21,30
2020-09-22,25
2020-09-23,49
2020-09-24,22
2020-09-25,29
2020-09-28,18
2020-09-29,33
2020-09-30,25
2020-10-09,87
2020-10-12,76
2020-10-13,41
2020-10-14,36
2020-10-15,27
2020-10-16,22
2020-10-19,24
2020-10-20,34
2020-10-21,22
2020-10-22,20
2020-10-23,19
2020-10-26,23
2020-10-27,19
2020-10-28,29
2020-10-29,23
2020-10-30,8
2020-11-02,36
2020-11-03,45
2020-11-04,28
2020-11-05,51
2020-11-06,21
2020-11-09,64
2020-11-10,26
2020-11-11,31
2020-11-12,40
2020-11-13,28
2020-11-16,51
2020-11-17,27
2020-11-18,31
2020-11-19,36
2020-11-20,46
2020-11-23,44
2020-11-24,33
2020-11-25,31
2020-11-26,25
2020-11-27,28
2020-11-30,27
2020-12-01,44
2020-12-02,49
2020-12-03,45
2020-12-04,38
2020-12-07,35
2020-12-08,35
2020-12-09,33
2020-12-10,30
2020-12-11,22
2020-12-14,47
2020-12-15,35
2020-12-16,27
2020-12-17,50
2020-12-18,41
2020-12-21,52
2020-12-22,36
2020-12-23,53
2020-12-24,39
2020-12-25,72
2020-12-28,65
2020-12-29,62
2020-12-30,68
2020-12-31,62
2021-01-04,112
2021-01-05,82
2021-01-06,53
2021-01-07,37
2021-01-08,53
2021-01-11,43
2021-01-12,73
2021-01-13,42
2021-01-14,70
2021-01-15,80
2021-01-18,91
2021-01-19,77
2021-01-20,80
2021-01-21,84
2021-01-22,55
2021-01-25,51
2021-01-26,55
2021-01-27,67
2021-01-28,45
2021-01-29,36
2021-02-01,85
2021-02-02,71
2021-02-03,42
2021-02-04,48
2021-02-05,51
2021-02-08,58
2021-02-09,69
2021-02-10,43
2021-02-18,103
2021-02-19,103
2021-02-22,83
2021-02-23,55
2021-02-24,46
2021-02-25,44
2021-02-26,42
2021-03-01,88
2021-03-02,38
2021-03-03,82
2021-03-04,44
2021-03-05,61
2021-03-08,55
2021-03-09,36
2021-03-10,34
2021-03-11,70
2021-03-12,48
2021-03-15,47
2021-03-16,66
2021-03-17,56
2021-03-18,59
2021-03-19,54
2021-03-22,83
2021-03-23,50
2021-03-24,59
2021-03-25,46
2021-03-26,74
2021-03-29,66
2021-03-30,60
2021-03-31,75
2021-04-01,74
2021-04-02,70
2021-04-06,81
2021-04-07,95
2021-04-08,45
2021-04-09,62
2021-04-12,70
2021-04-13,57
2021-04-14,69
2021-04-15,47
2021-04-16,77
2021-04-19,80
2021-04-20,46
2021-04-21,39
2021-04-22,46
2021-04-23,41
2021-04-26,52
2021-04-27,42
2021-04-28,64
2021-04-29,47
2021-04-30,45
2021-05-06,65
2021-05-07,50
2021-05-10,89
2021-05-11,59
2021-05-12,80
2021-05-13,48
2021-05-14,82
2021-05-17,37
2021-05-18,75
2021-05-19,59
2021-05-20,51
2021-05-21,66
2021-05-24,58
2021-05-25,51
2021-05-26,63
2021-05-27,69
2021-05-28,53
2021-05-31,91
2021-06-01,71
2021-06-02,58
2021-06-03,66
2021-06-04,51
2021-06-07,63
2021-06-08,56
2021-06-09,54
2021-06-10,67
2021-06-11,64
2021-06-15,42
2021-06-16,38
2021-06-17,51
2021-06-18,60
2021-06-21,71
2021-06-22,67
2021-06-23,53
2021-06-24,58
2021-06-25,59
2021-06-28,65
2021-06-29,47
2021-06-30,56
2021-07-01,55
2021-07-02,39
2021-07-05,73
2021-07-06,42
2021-07-07,68
2021-07-08,50
2021-07-09,68
2021-07-12,89
2021-07-13,66
2021-07-14,57
2021-07-15,51
2021-07-16,38
2021-07-19,54
2021-07-20,49
2021-07-21,87
2021-07-22,59
2021-07-23,52
2021-07-26,42
2021-07-27,28
2021-07-28,39
2021-07-29,117
2021-07-30,83
2021-08-02,99
2021-08-03,54
2021-08-04,87
2021-08-05,51
2021-08-06,60
2021-08-09,80
2021-08-10,71
2021-08-11,91
2021-08-12,67
2021-08-13,66
2021-08-16,73
2021-08-17,29
2021-08-18,72
2021-08-19,48
2021-08-20,47
2021-08-23,124
2021-08-24,68
2021-08-25,83
2021-08-26,56
2021-08-27,74
2021-08-30,78
2021-08-31,80
2021-09-01,66
2021-09-02,109
2021-09-03,52
2021-09-06,80
2021-09-07,96
2021-09-08,91
2021-09-09,74
2021-09-10,56
2021-09-13,88
2021-09-14,64
2021-09-15,92
2021-09-16,49
2021-09-17,51
2021-09-22,100
2021-09-23,70
2021-09-24,41
2021-09-27,40
2021-09-28,71
2021-09-29,19
2021-09-30,74
2021-10-08,65
2021-10-11,47
2021-10-12,36
2021-10-13,58
2021-10-14,75
2021-10-15,30
2021-10-18,75
2021-10-19,67
2021-10-20,49
2021-10-21,42
2021-10-22,41
2021-10-25,65
2021-10-26,32
2021-10-27,43
2021-10-28,39
2021-10-29,68
2021-11-01,91
2021-11-02,44
2021-11-03,47
2021-11-04,97
2021-11-05,50
2021-11-08,57
2021-11-09,60
2021-11-10,47
2021-11-11,72
2021-11-12,85
2021-11-15,78
2021-11-16,62
2021-11-17,96
2021-11-18,53
2021-11-19,70
2021-11-22,88
2021-11-23,60
2021-11-24,79
2021-11-25,59
2021-11-26,53
2021-11-29,72
2021-11-30,73
2021-12-01,88
2021-12-02,54
2021-12-03,56
2021-12-06,40
2021-12-07,52
2021-12-08,82
2021-12-09,68
2021-12-10,68
2021-12-13,79
2021-12-14,92
2021-12-15,80
2021-12-16,90
2021-12-17,87
2021-12-20,101
