交易时间,涨停家数（去ST）
2021-12-21,138
2021-12-22,79
2021-12-23,71
2021-12-24,54
2021-12-27,65
2021-12-28,62
2021-12-29,65
2021-12-30,88
2021-12-31,59
2022-01-04,94
2022-01-05,49
2022-01-06,84
2022-01-07,44
2022-01-10,71
2022-01-11,58
2022-01-12,94
2022-01-13,58
2022-01-14,76
2022-01-17,112
2022-01-18,43
2022-01-19,58
2022-01-20,43
2022-01-21,49
2022-01-24,56
2022-01-25,28
2022-01-26,52
2022-01-27,14
2022-01-28,56
2022-02-07,86
2022-02-08,74
2022-02-09,96
2022-02-10,55
2022-02-11,51
2022-02-14,84
2022-02-15,56
2022-02-16,72
2022-02-17,45
2022-02-18,52
2022-02-21,101
2022-02-22,50
2022-02-23,89
2022-02-24,38
2022-02-25,60
2022-02-28,45
2022-03-01,53
2022-03-02,64
2022-03-03,76
2022-03-04,45
2022-03-07,52
2022-03-08,21
2022-03-09,46
2022-03-10,84
2022-03-11,69
2022-03-14,42
2022-03-15,30
2022-03-16,129
2022-03-17,98
2022-03-18,105
2022-03-22,79
2022-03-23,69
2022-03-24,63
2022-03-25,75
2022-03-28,62
2022-03-29,56
2022-03-30,80
2022-03-31,55
2022-04-01,71
2022-04-06,82
2022-04-07,32
2022-04-08,64
2022-04-11,53
2022-04-12,96
2022-04-13,53
2022-04-14,77
2022-04-15,38
2022-04-18,76
2022-04-19,56
2022-04-20,53
2022-04-21,32
2022-04-22,75
2022-04-25,25
2022-04-26,42
2022-04-27,137
2022-04-28,68
2022-04-29,215
2022-05-05,151
2022-05-06,85
2022-05-09,139
2022-05-10,111
2022-05-11,96
2022-05-12,80
2022-05-13,104
2022-05-16,96
2022-05-17,68
2022-05-18,97
2022-05-19,74
2022-05-20,82
2022-05-23,96
2022-05-24,43
2022-05-25,102
2022-05-26,67
2022-05-27,87
2022-05-30,95
2022-05-31,90
2022-06-01,81
2022-06-02,87
2022-06-06,85
2022-06-07,61
2022-06-08,61
2022-06-09,42
2022-06-10,94
2022-06-13,69
2022-06-14,62
2022-06-15,57
2022-06-16,66
2022-06-17,65
2022-06-20,93
2022-06-21,52
2022-06-22,72
2022-06-23,109
2022-06-24,103
2022-06-27,102
2022-06-28,129
2022-06-29,55
2022-06-30,83
2022-07-01,62
2022-07-04,79
2022-07-05,40
2022-07-06,53
2022-07-07,78
2022-07-08,67
2022-07-11,57
2022-07-12,45
2022-07-13,89
2022-07-14,68
2022-07-15,57
2022-07-18,121
2022-07-19,82
2022-07-20,85
2022-07-21,65
2022-07-22,53
2022-07-25,42
2022-07-26,59
2022-07-27,86
2022-07-28,83
2022-07-29,62
2022-08-01,84
2022-08-02,47
2022-08-03,39
2022-08-04,64
2022-08-05,61
2022-08-08,101
2022-08-09,70
2022-08-10,76
2022-08-11,71
2022-08-12,56
2022-08-15,74
2022-08-16,77
2022-08-17,66
2022-08-18,82
2022-08-19,53
2022-08-22,67
2022-08-23,69
2022-08-24,33
2022-08-25,58
2022-08-26,40
2022-08-29,60
2022-08-30,35
2022-08-31,32
2022-09-01,43
2022-09-02,63
2022-09-05,55
2022-09-06,61
2022-09-07,58
2022-09-08,42
2022-09-09,36
2022-09-13,47
2022-09-14,34
2022-09-15,27
2022-09-16,25
2022-09-19,34
2022-09-20,59
2022-09-21,43
2022-09-22,38
2022-09-23,22
2022-09-26,38
2022-09-27,70
2022-09-28,34
2022-09-29,22
2022-09-30,36
2022-10-10,31
2022-10-11,51
2022-10-12,80
2022-10-13,70
2022-10-14,96
2022-10-17,86
2022-10-18,67
2022-10-19,51
2022-10-20,51
2022-10-21,53
2022-10-24,36
2022-10-25,53
2022-10-26,78
2022-10-27,46
2022-10-28,24
2022-10-31,75
2022-11-01,82
2022-11-02,83
2022-11-03,42
2022-11-04,71
2022-11-07,62
2022-11-08,40
2022-11-09,44
2022-11-10,59
2022-11-11,60
2022-11-14,64
2022-11-15,83
2022-11-16,40
2022-11-17,60
2022-11-18,47
2022-11-21,54
2022-11-22,42
2022-11-23,45
2022-11-24,46
2022-11-25,35
2022-11-28,40
2022-11-29,96
2022-11-30,50
2022-12-01,58
2022-12-02,58
2022-12-05,53
2022-12-06,32
2022-12-07,49
2022-12-08,49
2022-12-09,41
2022-12-12,45
2022-12-13,58
2022-12-14,49
2022-12-15,33
2022-12-16,38
2022-12-19,25
2022-12-20,26
2022-12-21,27
2022-12-22,35
2022-12-23,37
2022-12-26,61
2022-12-27,47
2022-12-28,36
2022-12-29,38
2022-12-30,45
2023-01-03,96
2023-01-04,47
2023-01-05,41
2023-01-06,31
2023-01-09,40
2023-01-10,36
2023-01-11,28
2023-01-12,32
2023-01-13,33
2023-01-16,41
2023-01-17,33
2023-01-18,35
2023-01-19,29
2023-01-20,25
2023-01-30,82
2023-01-31,41
2023-02-01,71
2023-02-02,49
2023-02-03,39
2023-02-06,37
2023-02-07,41
2023-02-08,31
2023-02-09,32
2023-02-10,21
2023-02-13,41
2023-02-14,23
2023-02-15,35
2023-02-16,19
2023-02-17,27
2023-02-20,38
2023-02-21,16
2023-02-22,25
2023-02-23,22
2023-02-24,14
2023-02-27,17
2023-02-28,23
2023-03-01,28
2023-03-02,24
2023-03-03,19
2023-03-06,19
2023-03-07,19
2023-03-08,23
2023-03-09,27
2023-03-10,20
2023-03-13,33
2023-03-14,19
2023-03-15,30
2023-03-16,18
2023-03-17,32
2023-03-20,21
2023-03-21,36
2023-03-22,29
2023-03-23,20
2023-03-24,20
2023-03-27,36
2023-03-28,25
2023-03-29,17
2023-03-30,19
2023-03-31,30
2023-04-03,40
2023-04-04,24
2023-04-06,29
2023-04-07,46
2023-04-10,18
2023-04-11,30
2023-04-12,53
2023-04-13,31
2023-04-14,31
2023-04-17,33
2023-04-18,17
2023-04-19,27
2023-04-20,33
2023-04-21,11
2023-04-24,35
2023-04-25,29
2023-04-26,51
2023-04-27,34
2023-04-28,92
2023-05-04,82
2023-05-05,39
2023-05-08,57
2023-05-09,24
2023-05-10,35
2023-05-11,47
2023-05-12,24
2023-05-15,37
2023-05-16,24
2023-05-17,41
2023-05-18,44
2023-05-19,28
2023-05-22,36
2023-05-23,23
2023-05-24,42
2023-05-25,46
2023-05-26,48
2023-05-29,38
2023-05-30,40
2023-05-31,43
2023-06-01,42
2023-06-02,53
2023-06-05,45
2023-06-06,37
2023-06-07,55
2023-06-08,31
2023-06-09,64
2023-06-12,60
2023-06-13,45
2023-06-14,48
2023-06-15,40
2023-06-16,50
2023-06-19,44
2023-06-20,39
2023-06-21,36
2023-06-26,33
2023-06-27,56
2023-06-28,33
2023-06-29,53
2023-06-30,50
2023-07-03,42
2023-07-04,49
2023-07-05,26
2023-07-06,32
2023-07-07,23
2023-07-10,34
2023-07-11,36
2023-07-12,31
2023-07-13,39
2023-07-14,41
2023-07-17,28
2023-07-18,18
2023-07-19,20
2023-07-20,29
2023-07-21,33
2023-07-24,24
2023-07-25,60
2023-07-26,38
2023-07-27,24
2023-07-28,47
2023-07-31,46
2023-08-01,33
2023-08-02,25
2023-08-03,23
2023-08-04,19
2023-08-07,29
2023-08-08,32
2023-08-09,21
2023-08-10,24
2023-08-11,21
2023-08-14,25
2023-08-15,28
2023-08-16,23
2023-08-17,35
2023-08-18,28
2023-08-21,32
2023-08-22,41
2023-08-23,35
2023-08-24,33
2023-08-25,22
2023-08-28,35
2023-08-29,72
2023-08-30,36
2023-08-31,32
2023-09-01,25
2023-09-04,48
2023-09-05,19
2023-09-06,37
2023-09-07,17
2023-09-08,37
2023-09-11,27
2023-09-12,27
2023-09-13,22
2023-09-14,23
2023-09-15,32
2023-09-18,42
2023-09-19,19
2023-09-20,18
2023-09-21,17
2023-09-22,31
2023-09-25,27
2023-09-26,33
2023-09-27,35
2023-09-28,40
2023-10-09,55
2023-10-10,45
2023-10-11,37
2023-10-12,28
2023-10-13,36
2023-10-16,54
2023-10-17,28
2023-10-18,37
2023-10-19,26
2023-10-20,36
2023-10-23,36
2023-10-24,63
2023-10-25,64
2023-10-26,42
2023-10-27,75
2023-10-30,67
2023-10-31,37
2023-11-01,37
2023-11-02,29
2023-11-03,40
2023-11-06,60
2023-11-07,54
2023-11-08,53
2023-11-09,31
2023-11-10,33
2023-11-13,40
2023-11-14,38
2023-11-15,57
2023-11-16,32
2023-11-17,44
2023-11-20,59
2023-11-21,52
2023-11-22,50
2023-11-23,39
2023-11-24,31
2023-11-27,35
2023-11-28,38
2023-11-29,30
2023-11-30,27
2023-12-01,50
2023-12-04,54
2023-12-05,39
2023-12-06,38
2023-12-07,39
2023-12-08,33
2023-12-11,39
2023-12-12,43
2023-12-13,36
2023-12-14,39
2023-12-15,44
2023-12-18,36
2023-12-19,26
2023-12-20,31
2023-12-21,36
2023-12-22,20
2023-12-25,33
2023-12-26,37
2023-12-27,29
2023-12-28,59
2023-12-29,62
2024-01-02,52
2024-01-03,36
2024-01-04,39
2024-01-05,24
2024-01-08,33
2024-01-09,44
2024-01-10,38
2024-01-11,56
2024-01-12,26
2024-01-15,36
2024-01-16,32
2024-01-17,33
2024-01-18,38
2024-01-19,40
2024-01-22,17
2024-01-23,44
2024-01-24,74
2024-01-25,104
2024-01-26,60
2024-01-29,28
2024-01-30,22
2024-01-31,27
2024-02-01,30
2024-02-02,26
2024-02-05,17
2024-02-06,135
2024-02-07,93
2024-02-08,505
2024-02-19,237
2024-02-20,104
2024-02-21,131
2024-02-22,78
2024-02-23,114
2024-02-26,106
2024-02-27,97
2024-02-28,31
2024-02-29,106
2024-03-01,71
2024-03-04,73
2024-03-05,47
2024-03-06,84
2024-03-07,66
2024-03-08,63
2024-03-11,84
2024-03-12,75
2024-03-13,57
2024-03-14,41
2024-03-15,71
2024-03-18,85
2024-03-19,64
2024-03-20,81
2024-03-21,71
2024-03-22,59
2024-03-25,42
2024-03-26,61
2024-03-27,44
2024-03-28,75
2024-03-29,66
2024-04-01,79
2024-04-02,61
2024-04-03,47
2024-04-08,55
2024-04-09,60
2024-04-10,29
2024-04-11,47
2024-04-12,58
2024-04-15,25
2024-04-16,19
2024-04-17,235
2024-04-18,63
2024-04-19,56
2024-04-22,54
2024-04-23,49
2024-04-24,51
2024-04-25,43
2024-04-26,68
2024-04-29,110
2024-04-30,53
2024-05-06,88
2024-05-07,56
2024-05-08,45
2024-05-09,52
2024-05-10,37
2024-05-13,28
2024-05-14,48
2024-05-15,32
2024-05-16,41
2024-05-17,75
2024-05-20,42
2024-05-21,19
2024-05-22,39
2024-05-23,25
2024-05-24,37
2024-05-27,41
2024-05-28,28
2024-05-29,30
2024-05-30,29
2024-05-31,28
2024-06-03,16
2024-06-04,33
2024-06-05,19
2024-06-06,22
2024-06-07,58
2024-06-11,27
2024-06-12,48
2024-06-13,45
2024-06-14,25
2024-06-17,24
2024-06-18,47
2024-06-19,39
2024-06-20,31
2024-06-21,33
2024-06-24,21
2024-06-25,56
2024-06-26,52
2024-06-27,30
2024-06-28,33
2024-07-01,39
2024-07-02,50
2024-07-03,34
2024-07-04,17
2024-07-05,36
2024-07-08,19
2024-07-09,49
2024-07-10,41
2024-07-11,77
2024-07-12,35
2024-07-15,29
2024-07-16,29
2024-07-17,24
2024-07-18,38
2024-07-19,42
2024-07-22,43
2024-07-23,41
2024-07-24,30
2024-07-25,42
2024-07-26,62
2024-07-29,68
2024-07-30,61
2024-07-31,84
2024-08-01,59
2024-08-02,47
2024-08-05,46
2024-08-06,59
2024-08-07,49
2024-08-08,44
2024-08-09,32
2024-08-12,32
2024-08-13,38
2024-08-14,36
2024-08-15,48
2024-08-16,40
2024-08-19,43
2024-08-20,26
2024-08-21,39
2024-08-22,28
2024-08-23,40
2024-08-26,44
2024-08-27,30
2024-08-28,38
2024-08-29,47
2024-08-30,62
2024-09-02,32
2024-09-03,42
2024-09-04,39
2024-09-05,50
2024-09-06,32
2024-09-09,51
2024-09-10,42
2024-09-11,31
2024-09-12,36
2024-09-13,41
2024-09-18,27
2024-09-19,60
2024-09-20,48
2024-09-23,54
2024-09-24,94
2024-09-25,56
2024-09-26,143
2024-09-27,131
2024-09-30,614
2024-10-08,600
2024-10-09,44
2024-10-10,70
2024-10-11,36
2024-10-14,108
2024-10-15,56
2024-10-16,89
2024-10-17,53
2024-10-18,116
2024-10-21,134
2024-10-22,109
2024-10-23,98
2024-10-24,89
2024-10-25,160
2024-10-28,230
2024-10-29,116
2024-10-30,148
2024-10-31,186
2024-11-01,98
2024-11-04,143
2024-11-05,171
2024-11-06,132
2024-11-07,190
2024-11-08,118
2024-11-11,157
2024-11-12,83
2024-11-13,66
2024-11-14,33
2024-11-15,67
2024-11-18,81
2024-11-19,95
2024-11-20,151
2024-11-21,105
2024-11-22,70
2024-11-25,154
2024-11-26,91
2024-11-27,98
2024-11-28,91
2024-11-29,128
2024-12-02,165
2024-12-03,116
2024-12-04,85
2024-12-05,129
2024-12-06,120
2024-12-09,104
2024-12-10,109
2024-12-11,145
2024-12-12,139
2024-12-13,97
2024-12-16,100
2024-12-17,27
2024-12-18,98
2024-12-19,74
2024-12-20,83
2024-12-23,31
2024-12-24,75
2024-12-25,37
2024-12-26,95
2024-12-27,66
2024-12-30,41
2024-12-31,46
2025-01-02,58
2025-01-03,45
2025-01-06,59
2025-01-07,92
2025-01-08,66
2025-01-09,86
2025-01-10,38
2025-01-13,45
2025-01-14,132
2025-01-15,65
2025-01-16,71
2025-01-17,57
2025-01-20,71
2025-01-21,46
2025-01-22,39
2025-01-23,40
2025-01-24,66
2025-01-27,39
2025-02-05,76
2025-02-06,88
2025-02-07,79
2025-02-10,118
2025-02-11,69
2025-02-12,81
2025-02-13,64
2025-02-14,78
2025-02-17,101
2025-02-18,46
2025-02-19,107
2025-02-20,93
2025-02-21,110
2025-02-24,85
2025-02-25,56
2025-02-26,97
2025-02-27,74
2025-02-28,44
2025-03-03,60
2025-03-04,76
2025-03-05,62
2025-03-06,108
2025-03-07,51
2025-03-10,78
2025-03-11,53
2025-03-12,77
2025-03-13,43
2025-03-14,81
2025-03-17,65
2025-03-18,65
2025-03-19,47
2025-03-20,62
2025-03-21,47
2025-03-24,48
2025-03-25,47
2025-03-26,74
2025-03-27,49
2025-03-28,32
2025-03-31,34
2025-04-01,55
2025-04-02,40
2025-04-03,51
2025-04-07,22
2025-04-08,120
2025-04-09,112
2025-04-10,149
2025-04-11,83
2025-04-14,102
2025-04-15,57
2025-04-16,45
2025-04-17,86
2025-04-18,59
2025-04-21,100
2025-04-22,80
2025-04-23,61
2025-04-24,52
2025-04-25,65
2025-04-28,40
2025-04-29,59
2025-04-30,71
2025-05-06,98
2025-05-07,64
2025-05-08,65
2025-05-09,33
2025-05-12,50
2025-05-13,48
2025-05-14,61
2025-05-15,49
2025-05-16,56
2025-05-19,83
2025-05-20,75
2025-05-21,54
2025-05-22,40
2025-05-23,41
2025-05-26,61
2025-05-27,62
2025-05-28,57
2025-05-29,106
2025-05-30,41
2025-06-03,67
2025-06-04,71
2025-06-05,65
2025-06-06,50
2025-06-09,64
2025-06-10,43
2025-06-11,50
2025-06-12,64
2025-06-13,56
2025-06-16,55
2025-06-17,45
2025-06-18,40
2025-06-19,34
2025-06-20,44
2025-06-23,71
2025-06-24,71
2025-06-25,66
2025-06-26,61
2025-06-27,54
2025-06-30,78
2025-07-01,63
2025-07-02,59
2025-07-03,61
2025-07-04,39
2025-07-07,67
2025-07-08,67
2025-07-09,53
2025-07-10,59
2025-07-11,60
2025-07-14,63
2025-07-15,42
2025-07-16,55
2025-07-17,58
2025-07-18,45
2025-07-21,117
2025-07-22,99
2025-07-23,49
2025-07-24,72
2025-07-25,45
2025-07-28,55
2025-07-29,43
2025-07-30,48
2025-07-31,43
2025-08-01,40
2025-08-04,55
2025-08-05,53
2025-08-06,62
2025-08-07,59
2025-08-08,61
2025-08-11,78
2025-08-12,51
2025-08-13,92
2025-08-14,44
2025-08-15,85
2025-08-18,103
2025-08-19,85
2025-08-20,85
2025-08-21,43
2025-08-22,69
2025-08-25,76
2025-08-26,71
2025-08-27,41
2025-08-28,57
2025-08-29,63
2025-09-01,102
2025-09-02,42
2025-09-03,32
2025-09-04,37
2025-09-05,91
2025-09-08,69
2025-09-09,49
2025-09-10,47
2025-09-11,87
2025-09-12,65
2025-09-15,67
2025-09-16,70
2025-09-17,67
2025-09-18,53
2025-09-19,50
2025-09-22,65
2025-09-23,50
2025-09-24,77
2025-09-25,41
2025-09-26,46
2025-09-29,53
2025-09-30,52
2025-10-09,86
2025-10-10,56
2025-10-13,58
2025-10-14,37
2025-10-15,65
2025-10-16,40
2025-10-17,37
2025-10-20,75
2025-10-21,76
2025-10-22,56
2025-10-23,58
2025-10-24,57
2025-10-27,50
2025-10-28,57
2025-10-29,56
2025-10-30,46
2025-10-31,57
2025-11-03,66
2025-11-04,50
2025-11-05,66
2025-11-06,62
2025-11-07,53
2025-11-10,71
2025-11-11,66
2025-11-12,58
2025-11-13,85
2025-11-14,70
2025-11-17,85
2025-11-18,45
2025-11-19,54
2025-11-20,41
2025-11-21,28
2025-11-24,66
2025-11-25,77
2025-11-26,68
2025-11-27,53
2025-11-28,70
2025-12-01,63
2025-12-02,47
2025-12-03,48
2025-12-04,38
2025-12-05,73
2025-12-08,74
2025-12-09,53
2025-12-10,56
2025-12-11,32
2025-12-12,77
2025-12-15,57
2025-12-16,40
