交易时间,跌停家数（去ST）
2021-11-15,14
2021-11-16,4
2021-11-17,1
2021-11-18,3
2021-11-19,1
2021-11-23,1
2021-11-24,3
2021-11-25,8
2021-11-26,2
2021-11-29,1
2021-11-30,2
2021-12-01,3
2021-12-02,5
2021-12-03,7
2021-12-06,6
2021-12-07,11
2021-12-08,1
2021-12-09,2
2021-12-10,1
2021-12-14,1
2021-12-15,1
2021-12-16,1
2021-12-17,2
2021-12-20,11
2021-12-21,9
2021-12-22,8
2021-12-23,24
2021-12-24,25
2021-12-27,12
2021-12-28,9
2021-12-29,6
2021-12-30,3
2021-12-31,7
2022-01-04,18
2022-01-05,31
2022-01-06,3
2022-01-07,20
2022-01-10,8
2022-01-11,6
2022-01-13,6
2022-01-14,5
2022-01-17,4
2022-01-18,41
2022-01-19,9
2022-01-20,13
2022-01-21,40
2022-01-24,31
2022-01-25,50
2022-01-26,31
2022-01-27,70
2022-01-28,20
2022-02-07,22
2022-02-08,5
2022-02-10,2
2022-02-11,9
2022-02-14,9
2022-02-15,13
2022-02-17,11
2022-02-18,1
2022-02-22,2
2022-02-23,3
2022-02-24,30
2022-02-25,6
2022-02-28,13
2022-03-01,5
2022-03-03,1
2022-03-04,15
2022-03-07,9
2022-03-08,54
2022-03-09,10
2022-03-10,3
2022-03-11,6
2022-03-14,16
2022-03-15,78
2022-03-16,3
2022-03-18,2
2022-03-23,8
2022-03-24,4
2022-03-25,9
2022-03-28,16
2022-03-29,17
2022-03-30,1
2022-03-31,5
2022-04-01,13
2022-04-06,13
2022-04-07,29
2022-04-08,14
2022-04-11,42
2022-04-12,14
2022-04-13,42
2022-04-14,5
2022-04-15,34
2022-04-18,37
2022-04-19,16
2022-04-20,7
2022-04-21,67
2022-04-22,67
2022-04-25,580
2022-04-26,193
2022-04-27,28
2022-04-28,30
2022-04-29,2
2022-05-05,10
2022-05-06,13
2022-05-09,1
2022-05-10,2
2022-05-11,5
2022-05-12,7
2022-05-13,15
2022-05-16,13
2022-05-17,23
2022-05-18,6
2022-05-19,5
2022-05-20,5
2022-05-23,11
2022-05-24,30
2022-05-25,8
2022-05-26,11
2022-05-27,6
2022-05-30,8
2022-05-31,15
2022-06-01,10
2022-06-02,11
2022-06-06,10
2022-06-07,12
2022-06-08,7
2022-06-09,8
2022-06-10,1
2022-06-13,1
2022-06-14,4
2022-06-15,9
2022-06-16,4
2022-06-20,7
2022-06-21,7
2022-06-22,1
2022-06-24,1
2022-06-27,2
2022-06-29,43
2022-06-30,15
2022-07-01,24
2022-07-04,11
2022-07-05,5
2022-07-06,9
2022-07-08,9
2022-07-11,14
2022-07-12,15
2022-07-13,6
2022-07-14,10
2022-07-15,33
2022-07-18,2
2022-07-19,5
2022-07-20,5
2022-07-21,2
2022-07-22,6
2022-07-25,19
2022-07-26,6
2022-07-27,3
2022-07-28,2
2022-07-29,7
2022-08-01,7
2022-08-02,28
2022-08-03,25
2022-08-04,7
2022-08-05,8
2022-08-08,2
2022-08-09,1
2022-08-10,2
2022-08-11,3
2022-08-12,7
2022-08-15,7
2022-08-16,1
2022-08-17,3
2022-08-18,3
2022-08-19,10
2022-08-22,6
2022-08-23,3
2022-08-24,27
2022-08-25,21
2022-08-26,23
2022-08-29,5
2022-08-30,12
2022-08-31,51
2022-09-01,13
2022-09-02,4
2022-09-05,7
2022-09-07,7
2022-09-08,6
2022-09-09,7
2022-09-13,10
2022-09-14,6
2022-09-15,39
2022-09-16,20
2022-09-19,18
2022-09-20,1
2022-09-21,2
2022-09-22,3
2022-09-23,11
2022-09-26,9
2022-09-27,1
2022-09-28,19
2022-09-29,20
2022-09-30,22
2022-10-10,40
2022-10-11,6
2022-10-13,3
2022-10-14,2
2022-10-18,2
2022-10-19,4
2022-10-20,12
2022-10-21,15
2022-10-24,24
2022-10-25,19
2022-10-26,8
2022-10-27,13
2022-10-28,59
2022-10-31,30
2022-11-01,2
2022-11-02,1
2022-11-03,4
2022-11-04,1
2022-11-08,1
2022-11-09,3
2022-11-10,2
2022-11-11,4
2022-11-14,5
2022-11-15,3
2022-11-16,4
2022-11-18,3
2022-11-21,6
2022-11-22,18
2022-11-23,19
2022-11-24,4
2022-11-25,11
2022-11-28,5
2022-11-30,2
2022-12-01,3
2022-12-02,8
2022-12-05,2
2022-12-06,11
2022-12-07,3
2022-12-08,10
2022-12-09,5
2022-12-12,6
2022-12-13,4
2022-12-14,8
2022-12-15,2
2022-12-16,4
2022-12-19,16
2022-12-20,27
2022-12-21,6
2022-12-22,9
2022-12-23,13
2022-12-26,4
2022-12-27,7
2022-12-28,4
2022-12-29,4
2022-12-30,1
2023-01-03,2
2023-01-04,6
2023-01-05,7
2023-01-06,10
2023-01-09,1
2023-01-10,2
2023-01-11,1
2023-01-12,5
2023-01-13,8
2023-01-16,5
2023-01-17,5
2023-01-18,4
2023-01-19,9
2023-01-20,5
2023-01-31,8
2023-02-02,3
2023-02-03,3
2023-02-06,4
2023-02-07,2
2023-02-09,2
2023-02-10,5
2023-02-14,1
2023-02-16,2
2023-02-17,2
2023-02-20,4
2023-02-21,1
2023-02-22,1
2023-02-23,1
2023-02-28,1
2023-03-02,3
2023-03-03,3
2023-03-06,2
2023-03-10,3
2023-03-13,1
2023-03-14,2
2023-03-16,5
2023-03-20,6
2023-03-21,4
2023-03-22,3
2023-03-23,2
2023-03-24,3
2023-03-27,4
2023-03-28,3
2023-03-29,2
2023-04-04,1
2023-04-06,7
2023-04-07,1
2023-04-10,16
2023-04-11,2
2023-04-12,1
2023-04-13,2
2023-04-14,2
2023-04-17,9
2023-04-18,4
2023-04-19,7
2023-04-20,8
2023-04-21,29
2023-04-24,22
2023-04-25,44
2023-04-26,30
2023-04-27,30
2023-04-28,11
2023-05-04,11
2023-05-05,5
2023-05-08,4
2023-05-09,10
2023-05-10,7
2023-05-11,10
2023-05-12,10
2023-05-15,3
2023-05-16,23
2023-05-17,9
2023-05-22,3
2023-05-23,2
2023-05-24,6
2023-05-25,6
2023-05-26,1
2023-05-29,7
2023-05-30,2
2023-05-31,10
2023-06-01,6
2023-06-02,6
2023-06-05,3
2023-06-06,11
2023-06-07,1
2023-06-08,10
2023-06-09,2
2023-06-12,2
2023-06-15,4
2023-06-16,1
2023-06-19,3
2023-06-20,1
2023-06-21,17
2023-06-26,25
2023-06-27,2
2023-06-28,8
2023-06-29,1
2023-06-30,1
2023-07-03,10
2023-07-04,2
2023-07-05,4
2023-07-06,2
2023-07-07,6
2023-07-10,3
2023-07-11,1
2023-07-12,5
2023-07-13,3
2023-07-14,9
2023-07-17,10
2023-07-20,3
2023-07-21,10
2023-07-24,3
2023-07-26,1
2023-07-27,3
2023-07-28,1
2023-08-01,3
2023-08-03,5
2023-08-04,1
2023-08-07,5
2023-08-08,7
2023-08-09,2
2023-08-10,2
2023-08-11,4
2023-08-14,4
2023-08-15,2
2023-08-18,7
2023-08-21,4
2023-08-22,3
2023-08-23,7
2023-08-24,11
2023-08-25,35
2023-08-28,2
2023-08-29,1
2023-08-30,2
2023-08-31,8
2023-09-04,2
2023-09-05,1
2023-09-07,4
2023-09-08,4
2023-09-11,2
2023-09-12,1
2023-09-15,1
2023-09-18,8
2023-09-19,9
2023-09-20,10
2023-09-22,3
2023-09-25,4
2023-09-26,4
2023-09-27,6
2023-09-28,3
2023-10-09,9
2023-10-10,10
2023-10-11,3
2023-10-12,3
2023-10-16,6
2023-10-17,6
2023-10-18,6
2023-10-19,19
2023-10-20,13
2023-10-23,12
2023-10-24,4
2023-10-25,2
2023-10-26,5
2023-10-27,3
2023-10-30,8
2023-10-31,11
2023-11-01,5
2023-11-02,3
2023-11-03,2
2023-11-06,1
2023-11-08,3
2023-11-09,19
2023-11-10,14
2023-11-13,3
2023-11-14,1
2023-11-16,4
2023-11-17,1
2023-11-21,1
2023-11-22,8
2023-11-23,15
2023-11-24,12
2023-11-27,19
2023-11-28,11
2023-11-29,8
2023-11-30,1
2023-12-01,2
2023-12-04,2
2023-12-05,2
2023-12-06,6
2023-12-07,16
2023-12-08,13
2023-12-11,1
2023-12-12,1
2023-12-13,1
2023-12-14,9
2023-12-15,3
2023-12-18,12
2023-12-19,13
2023-12-20,9
2023-12-21,4
2023-12-22,50
2023-12-25,22
2023-12-26,9
2023-12-27,17
2023-12-28,8
2023-12-29,1
2024-01-02,2
2024-01-03,8
2024-01-04,8
2024-01-05,8
2024-01-08,11
2024-01-09,6
2024-01-10,11
2024-01-12,4
2024-01-15,4
2024-01-16,3
2024-01-17,8
2024-01-18,8
2024-01-19,23
2024-01-22,71
2024-01-23,26
2024-01-24,3
2024-01-25,3
2024-01-26,7
2024-01-29,55
2024-01-30,64
2024-01-31,128
2024-02-01,47
2024-02-02,47
2024-02-05,600
2024-02-06,86
2024-02-07,243
2024-02-08,2
2024-02-27,1
2024-02-28,275
2024-02-29,1
2024-03-01,3
2024-03-04,4
2024-03-05,2
2024-03-07,3
2024-03-08,2
2024-03-14,2
2024-03-15,1
2024-03-18,1
2024-03-21,3
2024-03-22,10
2024-03-25,27
2024-03-26,11
2024-03-27,36
2024-03-28,2
2024-03-29,6
2024-04-01,5
2024-04-02,6
2024-04-03,9
2024-04-08,29
2024-04-09,11
2024-04-10,16
2024-04-11,12
2024-04-12,9
2024-04-15,241
2024-04-16,600
2024-04-18,3
2024-04-19,8
2024-04-22,23
2024-04-23,17
2024-04-24,3
2024-04-25,4
2024-04-26,1
2024-04-29,5
2024-04-30,18
2024-05-06,3
2024-05-08,2
2024-05-09,1
2024-05-10,4
2024-05-13,15
2024-05-14,7
2024-05-15,3
2024-05-16,1
2024-05-17,1
2024-05-20,8
2024-05-21,6
2024-05-22,4
2024-05-23,4
2024-05-24,9
2024-05-27,13
2024-05-28,8
2024-05-29,9
2024-05-30,12
2024-05-31,4
2024-06-03,28
2024-06-04,16
2024-06-05,6
2024-06-06,63
2024-06-07,6
2024-06-11,7
2024-06-12,4
2024-06-13,2
2024-06-14,3
2024-06-17,4
2024-06-18,1
2024-06-19,2
2024-06-20,5
2024-06-21,11
2024-06-24,21
2024-06-25,12
2024-06-26,2
2024-06-27,7
2024-06-28,8
2024-07-01,9
2024-07-02,2
2024-07-03,5
2024-07-04,5
2024-07-05,2
2024-07-08,6
2024-07-09,8
2024-07-10,16
2024-07-12,4
2024-07-15,5
2024-07-16,2
2024-07-17,5
2024-07-18,2
2024-07-19,2
2024-07-22,3
2024-07-23,5
2024-07-24,15
2024-07-25,3
2024-07-26,4
2024-07-30,1
2024-07-31,1
2024-08-01,2
2024-08-02,6
2024-08-05,24
2024-08-06,18
2024-08-07,13
2024-08-08,15
2024-08-09,10
2024-08-12,18
2024-08-13,3
2024-08-14,2
2024-08-16,8
2024-08-19,9
2024-08-20,8
2024-08-21,2
2024-08-22,9
2024-08-23,7
2024-08-26,10
2024-08-27,6
2024-08-28,3
2024-08-29,1
2024-09-02,6
2024-09-03,3
2024-09-04,1
2024-09-06,2
2024-09-09,10
2024-09-10,16
2024-09-11,14
2024-09-12,5
2024-09-13,8
2024-09-18,10
2024-09-19,1
2024-09-23,3
2024-09-24,3
2024-09-25,3
2024-09-26,1
2024-09-27,1
2024-10-09,600
2024-10-10,37
2024-10-11,32
2024-10-14,2
2024-10-15,2
2024-10-16,4
2024-10-17,5
2024-10-23,2
2024-10-24,3
2024-10-28,1
2024-10-29,3
2024-10-30,4
2024-10-31,2
2024-11-01,140
2024-11-04,36
2024-11-06,3
2024-11-07,7
2024-11-08,3
2024-11-11,15
2024-11-12,15
2024-11-13,7
2024-11-14,19
2024-11-15,23
2024-11-18,55
2024-11-19,12
2024-11-20,2
2024-11-21,3
2024-11-22,6
2024-11-25,15
2024-11-26,55
2024-11-27,15
2024-11-28,6
2024-11-29,7
2024-12-02,5
2024-12-03,6
2024-12-04,15
2024-12-05,9
2024-12-06,6
2024-12-09,24
2024-12-10,3
2024-12-11,10
2024-12-12,4
2024-12-13,10
2024-12-16,21
2024-12-17,127
2024-12-18,10
2024-12-19,21
2024-12-20,13
2024-12-23,152
2024-12-24,23
2024-12-25,38
2024-12-26,6
2024-12-27,5
2024-12-30,10
2024-12-31,23
2025-01-02,13
2025-01-03,81
2025-01-06,63
2025-01-07,9
2025-01-08,3
2025-01-09,4
2025-01-10,40
2025-01-13,29
2025-01-15,7
2025-01-16,4
2025-01-17,12
2025-01-20,19
2025-01-21,18
2025-01-22,21
2025-01-23,20
2025-01-24,19
2025-01-27,38
2025-02-05,31
2025-02-07,1
2025-02-13,2
2025-02-14,6
2025-02-17,5
2025-02-18,16
2025-02-19,2
2025-02-20,1
2025-02-24,9
2025-02-25,3
2025-02-27,5
2025-02-28,42
2025-03-03,24
2025-03-04,8
2025-03-05,3
2025-03-06,1
2025-03-07,7
2025-03-10,6
2025-03-11,2
2025-03-12,1
2025-03-13,11
2025-03-14,6
2025-03-17,2
2025-03-18,1
2025-03-19,2
2025-03-21,20
2025-03-24,34
2025-03-25,35
2025-03-26,2
2025-03-27,20
2025-03-28,22
2025-03-31,31
2025-04-01,9
2025-04-02,12
2025-04-03,23
2025-04-07,600
2025-04-08,106
2025-04-09,6
2025-04-11,7
2025-04-14,2
2025-04-15,9
2025-04-16,5
2025-04-17,2
2025-04-18,10
2025-04-21,11
2025-04-22,12
2025-04-23,18
2025-04-24,11
2025-04-25,18
2025-04-28,40
2025-04-29,23
2025-04-30,11
2025-05-06,1
2025-05-08,4
2025-05-09,4
2025-05-13,1
2025-05-15,4
2025-05-16,3
2025-05-20,8
2025-05-21,3
2025-05-22,12
2025-05-23,9
2025-05-26,1
2025-05-27,1
2025-05-28,3
2025-05-29,5
2025-05-30,16
2025-06-03,6
2025-06-04,2
2025-06-05,5
2025-06-06,4
2025-06-09,2
2025-06-10,2
2025-06-11,5
2025-06-13,5
2025-06-16,3
2025-06-17,5
2025-06-18,9
2025-06-19,12
2025-06-20,12
2025-06-24,18
2025-06-25,2
2025-06-26,1
2025-06-27,3
2025-06-30,4
2025-07-01,3
2025-07-02,8
2025-07-03,2
2025-07-04,10
2025-07-07,2
2025-07-08,1
2025-07-09,2
2025-07-10,5
2025-07-11,5
2025-07-14,9
2025-07-15,16
2025-07-16,2
2025-07-17,1
2025-07-18,1
2025-07-21,1
2025-07-22,3
2025-07-23,5
2025-07-25,10
2025-07-28,4
2025-07-29,2
2025-07-30,7
2025-07-31,5
2025-08-01,7
2025-08-04,4
2025-08-05,1
2025-08-06,2
2025-08-07,8
2025-08-08,2
2025-08-11,4
2025-08-12,3
2025-08-14,10
2025-08-15,2
2025-08-18,1
2025-08-19,5
2025-08-20,11
2025-08-21,12
2025-08-22,1
2025-08-25,2
2025-08-26,1
2025-08-27,6
2025-08-28,2
2025-08-29,9
2025-09-01,1
2025-09-02,18
2025-09-03,16
2025-09-04,32
2025-09-05,3
2025-09-08,3
2025-09-09,4
2025-09-10,3
2025-09-11,3
2025-09-12,1
2025-09-15,3
2025-09-16,1
2025-09-19,21
2025-09-22,8
2025-09-23,9
2025-09-24,7
2025-09-25,6
2025-09-26,21
2025-09-29,2
2025-09-30,1
2025-10-09,18
2025-10-10,6
2025-10-13,3
2025-10-14,2
2025-10-15,4
2025-10-16,5
2025-10-17,22
2025-10-20,2
2025-10-21,3
2025-10-22,5
2025-10-23,8
2025-10-24,7
2025-10-27,5
2025-10-28,4
2025-10-29,1
2025-10-30,8
2025-10-31,12
2025-11-03,7
2025-11-04,4
2025-11-05,1
2025-11-06,9
2025-11-07,2
2025-11-10,6
2025-11-11,1
2025-11-12,5
2025-11-14,6
2025-11-17,4
2025-11-18,31
2025-11-19,22
2025-11-20,7
2025-11-21,71
2025-11-24,22
2025-11-25,4
2025-11-26,3
2025-11-27,8
2025-11-28,3
2025-12-01,3
2025-12-02,2
2025-12-03,8
2025-12-04,13
2025-12-05,2
2025-12-08,2
2025-12-09,7
2025-12-10,3
2025-12-11,19
2025-12-12,14
2025-12-15,8
2025-12-16,15
