交易日期,股票代码,股票名称,收盘价,涨跌幅%,换手率%,总成交额(元),龙虎榜卖出额(元),龙虎榜买入额(元),龙虎榜成交额(元),龙虎榜净买入额(元),龙虎榜净买额占比%,龙虎榜成交额占比%,当日流通市值(元),上榜理由
2026-01-12,000503.SZ,国新健康,11.61,10.0474,10.47,1786136755.0,174438996.58,184469571.46,358908568.04,10030574.88,0.56,20.09,11368433052.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-12,000547.SZ,航天发展,40.0,5.8761,35.67,369310861692.12,369310861692.12,369310861692.12,738621723384.24,0.0,0.0,200.0,63564842480.0,严重异常期间日收盘价格涨幅偏离值累计达到200%的证券
2026-01-12,000593.SZ,德龙汇能,14.39,10.0153,9.54,1359710904.0,254445549.87,366445505.96,620891055.83,111999956.09,8.24,45.66,5158572801.91,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-12,000691.SZ,*ST亚太,9.45,5.0,0.02,989615.0,388190.0,989615.0,1377805.0,601425.0,60.77,139.23,3054901500.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
2026-01-12,000863.SZ,三湘印象,6.03,-6.3665,8.96,637312736.0,154666956.87,110357081.41,265024038.28,-44309875.46,-6.95,41.58,7016600970.54,日跌幅偏离值达到7%的前5只证券
2026-01-12,000901.SZ,航天科技,35.0,8.6957,22.28,16624153916.0,1454139548.52,1676787746.66,3130927295.18,222648198.14,1.34,18.83,27936768335.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-12,000981.SZ,山子高科,5.13,10.0858,17.71,8480262742.0,528660687.92,1464718467.97,1993379155.89,936057780.05,11.04,23.51,48803516757.09,日涨幅偏离值达到7%的前5只证券
2026-01-12,001208.SZ,华菱线缆,31.05,7.069,44.46,3555645493.0,265194962.8,229183069.76,494378032.56,-36011893.04,-1.01,13.9,8178500044.35,日换手率达到20%的前5只证券
2026-01-12,001270.SZ,*ST铖昌,122.84,5.0004,0.13,436861425.0,132847946.84,100782509.12,233630455.96,-32065437.72,-7.34,53.48,24997886073.24,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
2026-01-12,001270.SZ,*ST铖昌,122.84,5.0004,0.13,7183920004.99,7183920004.99,7183920004.99,14367840009.98,0.0,0.0,200.0,24997886073.24,严重异常期间4次出现正向异常波动的证券
2026-01-12,001400.SZ,江顺科技,121.7,7.1397,44.02,783289112.0,62683092.46,106953008.7,169636101.16,44269916.24,5.65,21.66,1825500000.0,日换手率达到20%的前5只证券
2026-01-12,002017.SZ,东信和平,27.71,10.004,13.19,4570962304.0,393591228.99,928508691.48,1322099920.47,534917462.49,11.7,28.92,16074179790.22,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-12,002020.SZ,京新药业,19.1,-6.0039,5.58,770010423.0,152839426.03,106093811.74,258933237.77,-46745614.29,-6.07,33.63,13827795198.5,日跌幅偏离值达到7%的前5只证券
2026-01-12,002044.SZ,美年健康,6.74,9.9511,0.97,2813889577.0,379426173.72,372633056.77,752059230.49,-6793116.95,-0.24,26.73,26112294205.98,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-12,002115.SZ,三维通信,16.19,9.9864,7.55,6863735543.0,797360259.06,1191012388.55,1988372647.61,393652129.49,5.74,28.97,12178045663.08,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-12,002131.SZ,利欧股份,8.21,10.0536,0.52,17005356020.0,1678031220.62,1802014562.44,3480045783.06,123983341.82,0.73,20.46,48026232742.82,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-12,002149.SZ,西部材料,51.61,2.0364,24.08,121503462282.44,121503462282.44,121503462282.44,243006924564.88,0.0,0.0,200.0,25192867931.14,严重异常期间日收盘价格涨幅偏离值累计达到200%的证券
2026-01-12,002169.SZ,智光电气,11.53,-5.4918,10.77,956190540.0,140029912.26,113610380.88,253640293.14,-26419531.38,-2.76,26.53,8747510839.51,日跌幅偏离值达到7%的前5只证券
2026-01-12,002173.SZ,创新医疗,36.99,6.7841,46.32,7024985719.0,1051201765.1,757912411.68,1809114176.78,-293289353.42,-4.17,25.75,15399101346.57,日换手率达到20%的前5只证券
2026-01-12,002173.SZ,创新医疗,36.99,6.7841,46.32,13379928937.0,1404259243.68,1557505036.99,2961764280.67,153245793.31,1.15,22.14,15399101346.57,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-12,002177.SZ,御银股份,9.92,5.9829,45.74,2994669997.0,308040029.99,295929899.47,603969929.46,-12110130.52,-0.4,20.17,6695196112.96,日换手率达到20%的前5只证券
2026-01-12,002181.SZ,粤传媒,11.09,10.0198,13.5,2759721439.0,315146117.83,307460416.91,622606534.74,-7685700.92,-0.28,22.56,12581828807.29,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-12,002195.SZ,岩山科技,11.39,10.0483,16.63,10342034106.0,705663232.91,1127158873.79,1832822106.7,421495640.88,4.08,17.72,63798370899.68,日涨幅偏离值达到7%的前5只证券
2026-01-12,002202.SZ,金风科技,35.13,9.9875,11.28,13189513603.0,1597099160.16,1092857472.31,2689956632.47,-504241687.85,-3.82,20.39,118183698940.53,日涨幅偏离值达到7%的前5只证券
2026-01-12,002202.SZ,金风科技,35.13,9.9875,11.28,47842533226.0,3624777114.17,3291501013.29,6916278127.46,-333276100.88,-0.7,14.46,118183698940.53,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-12,002316.SZ,亚联发展,6.28,9.9825,15.72,783374957.0,97282741.01,82944692.0,180227433.01,-14338049.01,-1.83,23.01,2139894300.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-12,002342.SZ,巨力索具,12.08,10.0182,1.7,2143982965.0,115695160.67,357195225.69,472890386.36,241500065.02,11.26,22.06,11532655200.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-12,002413.SZ,雷科防务,20.13,10.0,38.24,9516633913.0,1265824985.09,1359055781.53,2624880766.62,93230796.44,0.98,27.58,26029688322.0,日涨幅偏离值达到7%的前5只证券
2026-01-12,002413.SZ,雷科防务,20.13,10.0,38.24,56479005814.07,56479005814.07,56479005814.07,112958011628.14,0.0,0.0,200.0,26029688322.0,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券
2026-01-12,002512.SZ,达华智能,7.62,9.9567,8.46,2385772007.0,225466834.23,420577369.71,646044203.94,195110535.48,8.18,27.08,8339722578.84,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-12,002519.SZ,银河电子,11.47,9.9712,3.89,2970478037.0,220757645.61,400157212.68,620914858.29,179399567.07,6.04,20.9,12832469237.67,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-12,002565.SZ,顺灏股份,22.89,2.6457,31.37,135883977736.08,135883977736.08,135883977736.08,271767955472.16,0.0,0.0,200.0,24262116374.58,严重异常期间日收盘价格涨幅偏离值累计达到200%的证券
2026-01-12,002600.SZ,领益智造,18.33,10.024,7.27,9153412273.0,1054028380.01,857074307.97,1911102687.98,-196954072.04,-2.15,20.88,131930845493.07,日涨幅偏离值达到7%的前5只证券
2026-01-12,002639.SZ,雪人集团,27.03,10.0122,40.08,6648762122.0,806904954.87,873121969.91,1680026924.78,66217015.04,1.0,25.27,17586239841.18,日换手率达到20%的前5只证券
2026-01-12,002757.SZ,南兴股份,27.0,8.0,36.0,6997782451.0,693378835.28,583470650.77,1276849486.05,-109908184.51,-1.57,18.25,7615455867.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-12,002772.SZ,众兴菌业,14.83,-10.0121,8.66,511677171.0,84316443.12,49528830.0,133845273.12,-34787613.12,-6.8,26.16,5785452208.99,日跌幅偏离值达到7%的前5只证券
2026-01-12,002774.SZ,快意电梯,14.19,-5.0836,26.16,1020970122.0,177361094.0,70062041.0,247423135.0,-107299053.0,-10.51,24.23,3998343757.65,日振幅值达到15%的前5只证券
2026-01-12,003007.SZ,直真科技,49.4,9.9978,2.51,1105787639.0,121516566.96,229282840.37,350799407.33,107766273.41,9.75,31.72,3551249218.4,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-12,123263.SZ,鼎捷转债,223.116,16.9678,,4752733781.0,948358347.07,939534190.87,1887892537.94,-8824156.2,-0.19,39.72,,日涨幅达到15%的前5只可转债
2026-01-12,127042.SZ,嘉美转债,405.539,20.0001,,849997125.0,163414058.06,185939184.61,349353242.67,22525126.55,2.65,41.1,,日涨幅达到15%的前5只可转债
2026-01-12,300044.SZ,ST赛为,5.62,8.7041,19.54,1749902121.0,121702999.84,130468374.77,252171374.61,8765374.93,0.5,14.41,4020425500.86,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-12,300058.SZ,蓝色光标,20.62,20.0233,34.96,23589175134.0,3102711314.59,2875659127.26,5978370441.85,-227052187.33,-0.96,25.34,71758213609.96,日涨幅达到15%的前5只证券
2026-01-12,300058.SZ,蓝色光标,20.62,20.0233,34.96,42070013312.0,5256977272.3,4138783324.04,9395760596.34,-1118193948.26,-2.66,22.33,71758213609.96,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-12,300058.SZ,蓝色光标,20.62,20.0233,34.96,116553433865.82,116553433865.82,116553433865.82,233106867731.64,0.0,0.0,200.0,71758213609.96,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券
2026-01-12,300063.SZ,天龙集团,13.02,20.0,37.53,5619530530.0,530976060.02,612946619.54,1143922679.56,81970559.52,1.46,20.36,8157738847.86,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-12,300065.SZ,海兰信,26.39,14.5897,33.28,15336569585.0,1498290567.12,1518144715.31,3016435282.43,19854148.19,0.13,19.67,17335360536.13,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-12,300071.SZ,福石控股,8.93,20.0269,31.97,4269128628.0,334392247.2,354686556.3,689078803.5,20294309.1,0.48,16.14,8441983233.38,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-12,300170.SZ,汉得信息,29.39,20.0082,27.66,7387782577.0,914419069.68,1396220228.76,2310639298.44,481801159.08,6.52,31.28,28717186750.51,日涨幅达到15%的前5只证券
2026-01-12,300170.SZ,汉得信息,29.39,20.0082,27.66,20503323709.0,2663557595.09,2912703830.81,5576261425.9,249146235.72,1.22,27.2,28717186750.51,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-12,300244.SZ,迪安诊断,26.06,19.9816,10.64,3593506371.0,491856192.68,427430359.51,919286552.19,-64425833.17,-1.79,25.58,13068023129.66,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-12,300253.SZ,卫宁健康,12.97,19.9815,23.49,8762535472.0,783940063.96,909749120.99,1693689184.95,125809057.03,1.44,19.33,23657027279.55,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-12,300342.SZ,天银机电,47.16,20.0,19.81,12447574267.0,1064148258.87,1329072980.44,2393221239.31,264924721.57,2.13,19.23,19750554379.08,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-12,300364.SZ,中文在线,34.98,20.0,21.63,10440473465.0,805435903.04,1114005212.16,1919441115.2,308569309.12,2.96,18.38,23101189827.54,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-12,300379.SZ,东通退,1.84,12.1951,7.98,74133022.0,12399471.4,22735423.4,35134894.8,10335952.0,13.94,47.39,969013117.76,退市整理期
2026-01-12,300409.SZ,道氏技术,34.94,19.9863,29.68,6376390288.0,782666231.68,822794553.37,1605460785.05,40128321.69,0.63,25.18,24020888091.48,日涨幅达到15%的前5只证券
2026-01-12,300418.SZ,昆仑万维,64.82,19.9926,15.82,12249925029.0,2061172933.56,1990282145.15,4051455078.71,-70890788.41,-0.58,33.07,81316087368.46,日涨幅达到15%的前5只证券
2026-01-12,300418.SZ,昆仑万维,64.82,19.9926,15.82,22538637997.0,2808013636.33,3833201798.59,6641215434.92,1025188162.26,4.55,29.47,81316087368.46,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-12,300442.SZ,润泽科技,83.04,20.0,7.64,9496293630.0,1346514999.87,787897181.96,2134412181.83,-558617817.91,-5.88,22.48,135220177873.44,日涨幅达到15%的前5只证券
2026-01-12,300442.SZ,润泽科技,83.04,20.0,7.64,17155980904.0,1637481880.9,1676726832.85,3314208713.75,39244951.95,0.23,19.32,135220177873.44,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-12,300629.SZ,新劲刚,33.27,15.5208,26.02,5285309670.0,500192590.26,487595852.63,987788442.89,-12596737.63,-0.24,18.69,7214068410.99,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-12,300753.SZ,爱朋医疗,43.19,10.9427,40.5,1501951206.0,167020987.14,197991774.08,365012761.22,30970786.94,2.06,24.3,3796649817.59,日换手率达到30%的前5只证券
2026-01-12,300785.SZ,值得买,62.64,20.0,23.95,3820318723.0,340555314.52,362729030.58,703284345.1,22173716.06,0.58,18.41,7663019612.4,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-12,300792.SZ,壹网壹创,42.18,20.0,17.08,3002946931.0,399137287.84,454596206.41,853733494.25,55458918.57,1.85,28.43,8964670327.14,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-12,300830.SZ,金现代,14.52,20.0,40.3,1866283753.0,121145780.88,338164434.17,459310215.05,217018653.29,11.63,24.61,4894470889.44,日换手率达到30%的前5只证券
2026-01-12,300830.SZ,金现代,14.52,20.0,40.3,2832485210.0,176737521.13,459035014.0,635772535.13,282297492.87,9.97,22.45,4894470889.44,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-12,300900.SZ,广联航空,44.4,6.9364,39.14,3820011506.0,487250265.19,246376667.48,733626932.67,-240873597.71,-6.31,19.2,10042535323.2,日换手率达到30%的前5只证券
2026-01-12,300986.SZ,志特新材,33.38,19.9856,0.49,629170616.0,64385673.12,73321502.0,137707175.12,8935828.88,1.42,21.89,13740344355.34,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-12,301079.SZ,邵阳液压,70.14,20.0,45.61,2061406215.0,313149349.51,422058303.9,735207653.41,108908954.39,5.28,35.67,4876497457.86,日换手率达到30%的前5只证券
2026-01-12,301079.SZ,邵阳液压,70.14,20.0,45.61,4443049019.0,603191261.79,625430256.57,1228621518.36,22238994.78,0.5,27.65,4876497457.86,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-12,301079.SZ,邵阳液压,70.14,20.0,45.61,7190875360.15,7190875360.15,7190875360.15,14381750720.3,0.0,0.0,200.0,4876497457.86,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券
2026-01-12,301110.SZ,青木科技,99.01,17.5053,22.38,2621105348.0,428858036.67,350455042.39,779313079.06,-78402994.28,-2.99,29.73,6471945382.83,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-12,301171.SZ,易点天下,63.23,20.0038,16.26,9981772420.0,964775138.82,1176400187.64,2141175326.46,211625048.82,2.12,21.45,24083608371.73,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-12,301230.SZ,泓博医药,47.3,14.6945,26.0,2518147110.0,427649556.7,302343433.07,729992989.77,-125306123.63,-4.98,28.99,5941628759.0,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-12,301231.SZ,荣信文化,47.71,19.995,38.25,1624064612.0,187617849.17,211551994.69,399169843.86,23934145.52,1.47,24.58,2571533217.5,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-12,301408.SZ,华人健康,23.0,3.7438,41.78,1408544105.0,149595793.95,123885958.24,273481752.19,-25709835.71,-1.83,19.42,3430939969.0,日换手率达到30%的前5只证券
