交易日期,股票代码,股票名称,收盘价,涨跌幅%,换手率%,总成交额(元),龙虎榜卖出额(元),龙虎榜买入额(元),龙虎榜成交额(元),龙虎榜净买入额(元),龙虎榜净买额占比%,龙虎榜成交额占比%,当日流通市值(元),上榜理由
2026-01-12,600094.SH,大名城,5.03,10.0656,3.29,349346961.0,50529527.62,88854848.0,139384375.62,38325320.38,10.97,39.9,10744417952.16,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-12,600152.SH,维科技术,8.31,10.0662,7.63,325196246.0,28253508.0,108687478.5,136940986.5,80433970.5,24.73,42.11,4396649606.25,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-12,600295.SH,鄂尔多斯,14.85,-6.0127,1.37,403080066.0,114882235.79,50611802.04,165494037.83,-64270433.75,-15.94,41.06,30207429771.9,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
2026-01-12,600319.SH,亚星化学,8.33,-6.9274,4.94,160556682.0,35667630.0,24919669.0,60587299.0,-10747961.0,-6.69,37.74,3229619168.72,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
2026-01-12,600410.SH,华胜天成,22.09,4.0999,34.38,8341875267.0,519358310.23,353572894.85,872931205.08,-165785415.38,-1.99,10.46,24221567547.47,有价格涨跌幅限制的日换手率达到20%的前五只证券
2026-01-12,600475.SH,华光环能,23.53,10.0047,5.65,1186744785.0,144769231.28,214999698.32,359768929.6,70230467.04,5.92,30.32,22186101203.37,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
2026-01-12,600556.SH,天下秀,8.6,9.9744,14.08,6139774836.0,690808372.26,520348599.99,1211156972.25,-170459772.27,-2.78,19.73,15546629721.2,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-12,600589.SH,大位科技,10.32,6.5015,35.33,5384372414.0,559237421.25,545969641.78,1105207063.03,-13267779.47,-0.25,20.53,15257809264.8,有价格涨跌幅限制的日换手率达到20%的前五只证券
2026-01-12,600676.SH,交运股份,7.47,10.0147,0.5,500156184.0,67329144.42,119205398.0,186534542.42,51876253.58,10.37,37.3,7682842291.68,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-12,600678.SH,四川金顶,15.24,7.0977,35.04,1858597726.0,97179322.4,270495238.53,367674560.93,173315916.13,9.33,19.78,5318607600.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
2026-01-12,600696.SH,*ST岩石,3.2,4.918,3.96,73515074.0,8159304.0,10597615.0,18756919.0,2438311.0,3.32,25.51,1070302179.2,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券
2026-01-12,600775.SH,南京熊猫,19.54,7.2448,33.91,4370537334.0,259611363.44,315410354.46,575021717.9,55798991.02,1.28,13.16,13127724856.66,有价格涨跌幅限制的日换手率达到20%的前五只证券
2026-01-12,600776.SH,东方通信,22.39,10.0246,0.8,3830264571.0,231546776.12,278952115.21,510498891.33,47405339.09,1.24,13.33,21579141432.96,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-12,600828.SH,茂业商业,7.69,10.0143,3.0,1561500859.0,152760592.97,277386878.46,430147471.43,124626285.49,7.98,27.55,13314159791.89,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-12,600868.SH,梅雁吉祥,3.91,10.1408,12.3,885872790.0,78209807.51,164279379.71,242489187.22,86069572.2,9.72,27.37,7421761334.89,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-12,600880.SH,博瑞传播,7.12,10.0464,2.83,1730409829.0,277887420.95,268521696.11,546409117.06,-9365724.84,-0.54,31.58,7782374846.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-12,600965.SH,福成股份,6.35,10.052,4.52,226697015.0,26225922.96,60389904.2,86615827.16,34163981.24,15.07,38.21,5198751064.25,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-12,600986.SH,浙文互联,10.74,10.041,6.26,4590936226.0,299991814.13,460150238.02,760142052.15,160158423.89,3.49,16.56,15974397425.88,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-12,601698.SH,中国卫通,53.88,10.0041,6.22,40096325552.0,3670265496.09,3407888695.0,7078154191.09,-262376801.09,-0.65,17.65,227609885998.56,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-12,601698.SH,中国卫通,53.88,10.0041,6.22,114238813100.0,114238813100.0,114238813000.0,228477626100.0,-100.0,0.0,200.0,227609885998.56,有价格涨跌幅限制的连续10个交易日内收盘价格涨幅偏离值累计达到100%的证券
2026-01-12,601992.SH,金隅集团,1.94,10.2273,3.07,488886471.0,40903106.0,135044661.88,175947767.88,94141555.88,19.26,35.99,16168267032.16,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-12,603037.SH,凯众股份,16.62,-6.7863,12.15,545228351.0,94414454.12,49450638.8,143865092.92,-44963815.32,-8.25,26.39,4423280172.96,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
2026-01-12,603057.SH,紫燕食品,27.43,0.6606,6.14,721267347.0,145696603.11,137230560.3,282927163.41,-8466042.81,-1.17,39.23,11301160000.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
2026-01-12,603108.SH,润达医疗,19.47,8.5284,18.15,4213267577.0,409790742.66,521210424.31,931001166.97,111419681.65,2.64,22.1,11753625281.97,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-12,603171.SH,税友股份,78.17,10.0056,1.58,1680900804.0,280755493.72,353288257.68,634043751.4,72532763.96,4.32,37.72,31728421300.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-12,603261.SH,*ST立航,29.23,4.9551,3.37,191823280.0,41093594.0,48418044.9,89511638.9,7324450.9,3.82,46.66,2265471793.06,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券
2026-01-12,603305.SH,旭升集团,21.01,10.0,11.74,6029266094.0,504036568.71,690374570.97,1194411139.68,186338002.26,3.09,19.81,24281436761.56,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-12,603359.SH,东珠生态,8.78,-9.9487,1.87,73272612.0,23727598.8,6708798.0,30436396.8,-17018800.8,-23.23,41.54,3916722880.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
2026-01-12,603488.SH,展鹏科技,10.67,10.0,16.7,487585952.0,111589436.0,67775274.0,179364710.0,-43814162.0,-8.99,36.79,3115537994.8,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
2026-01-12,603496.SH,恒为科技,35.49,10.0124,1.86,211837752.0,,95407767.0,95407767.0,95407767.0,45.04,45.04,11364226034.07,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上
2026-01-12,603496.SH,恒为科技,35.49,10.0124,1.86,211837752.0,,95407767.0,95407767.0,95407767.0,45.04,45.04,11364226034.07,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上
2026-01-12,603496.SH,恒为科技,35.49,10.0124,1.86,211837752.0,,95407767.0,95407767.0,95407767.0,45.04,45.04,11364226034.07,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上
2026-01-12,603496.SH,恒为科技,35.49,10.0124,1.86,2650742098.0,218208881.61,526730551.33,744939432.94,308521669.72,11.64,28.1,11364226034.07,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-12,603601.SH,再升科技,14.64,8.3642,25.14,65896176000.0,65896176000.0,65896176000.0,131792352000.0,0.0,0.0,200.0,15928305916.32,有价格涨跌幅限制的连续30个交易日内收盘价格涨幅偏离值累计达到200%的证券
2026-01-12,603696.SH,安记食品,26.4,10.0,21.47,1237157228.0,117224561.86,125571317.22,242795879.08,8346755.36,0.67,19.63,6209280000.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
2026-01-12,603696.SH,安记食品,26.4,10.0,21.47,3437638119.0,344848551.68,351010088.78,695858640.46,6161537.1,0.18,20.24,6209280000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-12,603703.SH,盛洋科技,18.9,10.0116,25.59,4383150082.0,364876422.07,433969025.56,798845447.63,69092603.49,1.58,18.23,7843162068.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-12,603716.SH,塞力医疗,29.09,4.5275,32.78,1936159367.0,156409203.58,130018337.55,286427541.13,-26390866.03,-1.36,14.79,6114491505.26,有价格涨跌幅限制的日换手率达到20%的前五只证券
2026-01-12,603882.SH,金域医学,37.03,10.0119,10.26,3095430306.0,762332203.58,509966695.5,1272298899.08,-252365508.08,-8.15,41.1,17038783386.31,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-12,603938.SH,三孚股份,26.56,5.0633,12.88,1279182796.0,83646725.06,99630439.06,183277164.12,15983714.0,1.25,14.33,10162506640.32,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
2026-01-12,605123.SH,派克新材,126.4,5.5973,12.63,5213176566.0,530442926.82,421229892.7,951672819.52,-109213034.12,-2.09,18.26,15316000748.8,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-12,605255.SH,天普股份,196.22,-9.9991,0.51,134332212.0,35064514.0,26430834.0,61495348.0,-8633680.0,-6.43,45.78,26309177600.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
2026-01-12,688031.SH,星环科技,194.4,20.0,13.04,4400833900.0,469242882.19,510375994.83,979618877.02,41133112.64,0.93,22.26,18268262553.6,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-12,688066.SH,航天宏图,48.6,17.1084,21.01,7299150100.0,879707040.52,791198082.79,1670905123.31,-88508957.73,-1.21,22.89,12698099670.6,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-12,688118.SH,普元信息,34.42,20.0139,16.76,521537100.0,48800737.67,88250866.17,137051603.84,39450128.5,7.56,26.28,3211961261.46,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
2026-01-12,688229.SH,博睿数据,87.26,19.9945,10.72,794381100.0,142381148.59,171934368.5,314315517.09,29553219.91,3.72,39.57,3874344000.0,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-12,688232.SH,新点软件,32.09,20.0075,6.83,674015700.0,194209967.44,189520514.65,383730482.09,-4689452.79,-0.7,56.93,10332401577.75,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
2026-01-12,688258.SH,卓易信息,131.88,20.0,6.58,2071863300.0,286664672.04,332139983.63,618804655.67,45475311.59,2.19,29.87,15976238215.56,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-12,688281.SH,华秦科技,104.01,12.2854,3.75,2143374500.0,404433256.91,488964168.54,893397425.45,84530911.63,3.94,41.68,28350075906.75,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-12,688282.SH,理工导航,94.2,20.0,4.52,720683200.0,159550886.02,179760249.17,339311135.19,20209363.15,2.8,47.08,8289600000.0,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-12,688333.SH,铂力特,140.27,20.0017,10.07,3630094200.0,562387068.15,462025947.71,1024413015.86,-100361120.44,-2.76,28.22,38479171346.98,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
2026-01-12,688333.SH,铂力特,140.27,20.0017,10.07,9233880900.0,1194624996.79,1228450556.2,2423075552.99,33825559.41,0.37,26.24,38479171346.98,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-12,688365.SH,光云科技,24.48,20.0,9.08,1675626100.0,190223352.78,278679218.88,468902571.66,88455866.1,5.28,27.98,10424188264.32,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-12,688375.SH,国博电子,155.99,20.0015,2.55,4360563900.0,1111024232.95,697361062.71,1808385295.66,-413663170.24,-9.49,41.47,92972364251.0,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-12,688387.SH,信科移动,19.01,20.0126,4.92,1860825300.0,246718638.15,336270975.88,582989614.03,89552337.73,4.81,31.33,38338934572.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
2026-01-12,688387.SH,信科移动,19.01,20.0126,4.92,4768399800.0,458146885.76,709794984.78,1167941870.54,251648099.02,5.28,24.49,38338934572.0,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-12,688418.SH,震有科技,64.2,12.0614,18.22,4141718500.0,303251281.84,468878286.4,772129568.24,165627004.56,4.0,18.64,12362007502.8,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-12,688523.SH,航天环宇,90.76,13.9915,22.96,17879633600.0,17879633600.0,17879633600.0,35759267200.0,0.0,0.0,200.0,8759786442.12,有价格涨跌幅限制的连续10个交易日内收盘价格涨幅偏离值累计达到100%的证券
2026-01-12,688543.SH,国科军工,83.78,12.1553,27.05,5689531000.0,836861151.55,615447248.67,1452308400.22,-221413902.88,-3.89,25.53,9715298705.84,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-12,688568.SH,中科星图,79.09,19.997,5.96,3610142800.0,555202640.43,704142866.95,1259345507.38,148940226.52,4.13,34.88,63910961150.08,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
2026-01-12,688568.SH,中科星图,79.09,19.997,5.96,8830195800.0,936802406.42,1890353646.4,2827156052.82,953551239.98,10.8,32.02,63910961150.08,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-12,688586.SH,江航装备,18.16,17.0103,7.12,2200482100.0,234650974.67,321694259.67,556345234.34,87043285.0,3.96,25.28,14370719072.96,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-12,688636.SH,智明达,60.0,16.4822,14.73,3470214400.0,601614552.29,594347214.85,1195961767.14,-7267337.44,-0.21,34.46,10057644300.0,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-12,900940.SH,大名城B,0.249,9.6916,1.2,582946.0,220623.47,173981.75,394605.22,-46641.72,-8.0,67.69,10744417952.16,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-12,900941.SH,东信B股,0.581,10.0379,2.49,4304918.0,763545.9,1084473.0,1848018.9,320927.1,7.45,42.93,21579141432.96,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-12,920009.BJ,丹娜生物,87.62,9.827,32.14,203384800.0,25684193.47,30080783.6,55764977.07,4396590.13,2.16,27.42,630864000.0,当日换手率达到20%的前5只股票
2026-01-12,920021.BJ,流金科技,9.51,29.918,27.2,566346100.0,48355754.09,94508186.46,142863940.55,46152432.37,8.15,25.23,2214333449.34,当日收盘价涨幅达到20%的前5只股票
2026-01-12,920090.BJ,同辉信息,8.63,29.9699,39.83,433582900.0,82854991.27,51111291.8,133966283.07,-31743699.47,-7.32,30.9,1168048062.0,当日收盘价涨幅达到20%的前5只股票
2026-01-12,920091.BJ,大鹏工业,85.62,1.7106,29.42,340034900.0,33177970.24,42936796.95,76114767.19,9758826.71,2.87,22.38,1163652858.0,当日换手率达到20%的前5只股票
2026-01-12,920116.BJ,星图测控,130.16,29.991,24.91,1234807400.0,96540318.49,150933051.86,247473370.35,54392733.37,4.4,20.04,5281994324.8,当日收盘价涨幅达到20%的前5只股票
2026-01-12,920207.BJ,众诚科技,41.6,30.0,19.64,435813200.0,51575016.13,49555314.8,101130330.93,-2019701.33,-0.46,23.2,2341225868.8,当日收盘价涨幅达到20%的前5只股票
2026-01-12,920504.BJ,博迅生物,28.38,12.5297,30.08,144333300.0,22547395.82,27274356.21,49821752.03,4726960.39,3.28,34.52,485068263.9,当日换手率达到20%的前5只股票
2026-01-12,920564.BJ,天润科技,34.93,29.9963,35.02,441326500.0,44905143.27,58988475.63,103893618.9,14083332.36,3.19,23.54,1414390729.64,当日换手率达到20%的前5只股票
2026-01-12,920564.BJ,天润科技,34.93,29.9963,35.02,1110722900.0,132802515.69,115798581.36,248601097.05,-17003934.33,-1.53,22.38,1414390729.64,北交所股票最近3个有成交的交易日以内收盘价涨跌幅偏离值累计达到+40%(-40%)
